602600,215,,Active,ACCOST,
602600,220,,Active,ACCOST,
602600,230,,Active,ACCOST,
602600,231,,Active,ACCOST,
602600,232,,Active,ACCOST,
602600,233,,Active,ACCOST,
602600,234,,Active,ACCOST,
602600,235,,Active,ACCOST,
602600,236,,Active,ACCOST,
602600,237,,Active,ACCOST,
602600,238,,Active,ACCOST,
602600,239,,Active,ACCOST,
602600,240,,Active,ACCOST,
602600,241,,Active,ACCOST,
602600,245,,Active,ACCOST,
602600,249,,Active,ACCOST,
602600,260,,Active,ACCOST,
602600,261,,Active,ACCOST,
602600,265,,Active,ACCOST,
602600,266,,Active,ACCOST,
602600,270,,Active,ACCOST,
602600,271,,Active,ACCOST,
602600,275,,Active,ACCOST,
602600,277,,Active,ACCOST,
602600,290,,Active,ACCOST,
602600,400,,Active,ACCOST,
602600,500,,Active,ACCOST,
602600,600,,Active,ACCOST,
602600,700,,Active,ACCOST,
602600,800,,Active,ACCOST,
602600,900,,Active,ACCOST,
602710,,,Active,ACC,
602710,101,,Active,ACCOST,
602710,110,,Active,ACCOST,
602710,120,,Active,ACCOST,
602710,130,,Active,ACCOST,
602710,150,,Active,ACCOST,
602710,200,,Active,ACCOST,
602710,205,,Active,ACCOST,
602710,210,,Active,ACCOST,
602710,215,,Active,ACCOST,
602710,220,,Active,ACCOST,
602710,230,,Active,ACCOST,
602710,231,,Active,ACCOST,
602710,232,,Active,ACCOST,
602710,233,,Active,ACCOST,
602710,234,,Active,ACCOST,
602710,235,,Active,ACCOST,
602710,236,,Active,ACCOST,
602710,237,,Active,ACCOST,
602710,238,,Active,ACCOST,
602710,239,,Active,ACCOST,
602710,240,,Active,ACCOST,
602710,245,,Active,ACCOST,
602710,249,,Active,ACCOST,
602710,250,,Active,ACCOST,
602710,260,,Active,ACCOST,
602710,265,,Active,ACCOST,
602710,270,,Active,ACCOST,
602710,275,,Active,ACCOST,
602710,290,,Active,ACCOST,
602710,400,,Active,ACCOST,
602710,500,,Active,ACCOST,
602710,600,,Active,ACCOST,
602710,700,,Active,ACCOST,
602710,800,,Active,ACCOST,
602710,900,,Active,ACCOST,
602720,,,Active,ACC,
602720,101,,Active,ACCOST,
602720,110,,Active,ACCOST,
602720,120,,Active,ACCOST,
602720,130,,Active,ACCOST,
602720,150,,Active,ACCOST,
602720,200,,Active,ACCOST,
602720,205,,Active,ACCOST,
602720,210,,Active,ACCOST,
602720,215,,Active,ACCOST,
602720,220,,Active,ACCOST,
602720,230,,Active,ACCOST,
602720,231,,Active,ACCOST,
602720,232,,Active,ACCOST,
602720,233,,Active,ACCOST,
602720,234,,Active,ACCOST,
602720,235,,Active,ACCOST,
602720,236,,Active,ACCOST,
602720,237,,Active,ACCOST,
602720,238,,Active,ACCOST,
602720,239,,Active,ACCOST,
602720,240,,Active,ACCOST,
602720,245,,Active,ACCOST,
602720,249,,Active,ACCOST,
602720,250,,Active,ACCOST,
602720,260,,Active,ACCOST,
602720,265,,Active,ACCOST,
602720,270,,Active,ACCOST,
602720,275,,Active,ACCOST,
602720,290,,Active,ACCOST,
602720,400,,Active,ACCOST,
602720,500,,Active,ACCOST,
602720,600,,Active,ACCOST,
602720,700,,Active,ACCOST,
602720,800,,Active,ACCOST,
602720,900,,Active,ACCOST,
602810,,,Active,ACC,
602810,101,,Active,ACCOST,
602810,110,,Active,ACCOST,
602810,150,,Active,ACCOST,
602810,230,,Active,ACCOST,
602810,400,,Active,ACCOST,
602810,700,,Active,ACCOST,
602810,800,,Active,ACCOST,
602810,900,,Active,ACCOST,
602820,101,,Active,ACCOST,
602820,230,,Active,ACCOST,
602900,,,Active,ACC,
602999,,,Active,ACC,
603100,,,Active,ACC,
603100,101,,Active,ACCOST,
603100,110,,Active,ACCOST,
603100,120,,Active,ACCOST,
603100,130,,Active,ACCOST,
603100,150,,Active,ACCOST,
603100,200,,Active,ACCOST,
603100,205,,Active,ACCOST,
603100,210,,Active,ACCOST,
603100,215,,Active,ACCOST,
603100,220,,Active,ACCOST,
603100,230,,Active,ACCOST,
603100,231,,Active,ACCOST,
603100,240,,Active,ACCOST,
603100,241,,Active,ACCOST,
603100,245,,Active,ACCOST,
603100,249,,Active,ACCOST,
603100,260,,Active,ACCOST,
603100,261,,Active,ACCOST,
603100,265,,Active,ACCOST,
603100,270,,Active,ACCOST,
603100,271,,Active,ACCOST,
603100,275,,Active,ACCOST,
603100,290,,Active,ACCOST,
603100,400,,Active,ACCOST,
603100,500,,Active,ACCOST,
603100,600,,Active,ACCOST,
603100,700,,Active,ACCOST,
603100,800,,Active,ACCOST,
603100,900,,Active,ACCOST,
603200,,,Active,ACC,
603200,101,,Active,ACCOST,
603200,110,,Active,ACCOST,
603200,120,,Active,ACCOST,
603200,130,,Active,ACCOST,
603200,150,,Active,ACCOST,
603200,200,,Active,ACCOST,
603200,205,,Active,ACCOST,
603200,210,,Active,ACCOST,
603200,215,,Active,ACCOST,
603200,220,,Active,ACCOST,
603200,230,,Active,ACCOST,
603200,231,,Active,ACCOST,
603200,240,,Active,ACCOST,
603200,241,,Active,ACCOST,
603200,245,,Active,ACCOST,
603200,249,,Active,ACCOST,
603200,260,,Active,ACCOST,
603200,261,,Active,ACCOST,
603200,265,,Active,ACCOST,
603200,270,,Active,ACCOST,
603200,271,,Active,ACCOST,
603200,275,,Active,ACCOST,
603200,290,,Active,ACCOST,
603200,400,,Active,ACCOST,
603200,500,,Active,ACCOST,
603200,600,,Active,ACCOST,
603200,700,,Active,ACCOST,
603200,800,,Active,ACCOST,
603200,900,,Active,ACCOST,
603300,,,Active,ACC,
603300,101,,Active,ACCOST,
603300,110,,Active,ACCOST,
603300,120,,Active,ACCOST,
603300,130,,Active,ACCOST,
603300,150,,Active,ACCOST,
603300,200,,Active,ACCOST,
603300,205,,Active,ACCOST,
603300,210,,Active,ACCOST,
603300,215,,Active,ACCOST,
603300,220,,Active,ACCOST,
603300,230,,Active,ACCOST,
603300,231,,Active,ACCOST,
603300,240,,Active,ACCOST,
603300,241,,Active,ACCOST,
603300,245,,Active,ACCOST,
603300,249,,Active,ACCOST,
603300,260,,Active,ACCOST,
603300,261,,Active,ACCOST,
603300,265,,Active,ACCOST,
603300,270,,Active,ACCOST,
603300,271,,Active,ACCOST,
603300,275,,Active,ACCOST,
603300,290,,Active,ACCOST,
603300,400,,Active,ACCOST,
603300,500,,Active,ACCOST,
603300,600,,Active,ACCOST,
603300,700,,Active,ACCOST,
603300,800,,Active,ACCOST,
603300,900,,Active,ACCOST,
603410,230,,Active,ACCOST,
603410,240,,Active,ACCOST,
603410,260,,Active,ACCOST,
603410,265,,Active,ACCOST,
603410,270,,Active,ACCOST,
603410,275,,Active,ACCOST,
603420,,,Active,ACC,
603420,230,,Active,ACCOST,
603420,240,,Active,ACCOST,
603420,245,,Active,ACCOST,
603420,249,,Active,ACCOST,
603420,260,,Active,ACCOST,
603420,265,,Active,ACCOST,
603420,270,,Active,ACCOST,
603420,275,,Active,ACCOST,
603420,290,,Active,ACCOST,
603430,230,,Active,ACCOST,
603430,400,,Active,ACCOST,
603440,,,Active,ACC,
603440,200,,Active,ACCOST,
603440,205,,Active,ACCOST,
603440,210,,Active,ACCOST,
603440,215,,Active,ACCOST,
603440,220,,Active,ACCOST,
603440,230,,Active,ACCOST,
603440,231,,Active,ACCOST,
603440,232,,Active,ACCOST,
603440,233,,Active,ACCOST,
603440,234,,Active,ACCOST,
603440,235,,Active,ACCOST,
603440,236,,Active,ACCOST,
603440,237,,Active,ACCOST,
603440,238,,Active,ACCOST,
603440,239,,Active,ACCOST,
603440,240,,Active,ACCOST,
603440,241,,Active,ACCOST,
603440,245,,Active,ACCOST,
603440,249,,Active,ACCOST,
603440,250,,Active,ACCOST,
603440,260,,Active,ACCOST,
603440,261,,Active,ACCOST,
603440,265,,Active,ACCOST,
603440,270,,Active,ACCOST,
603440,275,,Active,ACCOST,
603440,290,,Active,ACCOST,
603440,400,,Active,ACCOST,
603440,500,,Active,ACCOST,
603440,600,,Active,ACCOST,
603440,700,,Active,ACCOST,
603440,800,,Active,ACCOST,
603440,900,,Active,ACCOST,
603450,230,,Active,ACCOST,
603460,,,Active,ACC,
603460,101,,Active,ACCOST,
603460,110,,Active,ACCOST,
603460,120,,Active,ACCOST,
603460,130,,Active,ACCOST,
603460,150,,Active,ACCOST,
603460,200,,Active,ACCOST,
603460,205,,Active,ACCOST,
603460,210,,Active,ACCOST,
603460,215,,Active,ACCOST,
603460,220,,Active,ACCOST,
603460,230,,Active,ACCOST,
603460,231,,Active,ACCOST,
603460,232,,Active,ACCOST,
603460,233,,Active,ACCOST,
603460,234,,Active,ACCOST,
603460,235,,Active,ACCOST,
603460,236,,Active,ACCOST,
603460,237,,Active,ACCOST,
603460,238,,Active,ACCOST,
603460,239,,Active,ACCOST,
603460,240,,Active,ACCOST,
603460,245,,Active,ACCOST,
603460,249,,Active,ACCOST,
603460,250,,Active,ACCOST,
603460,260,,Active,ACCOST,
603460,265,,Active,ACCOST,
603460,270,,Active,ACCOST,
603460,275,,Active,ACCOST,
603460,290,,Active,ACCOST,
603460,400,,Active,ACCOST,
603460,500,,Active,ACCOST,
603460,600,,Active,ACCOST,
603460,700,,Active,ACCOST,
603460,800,,Active,ACCOST,
603460,900,,Active,ACCOST,
603470,230,,Active,ACCOST,
603480,230,,Active,ACCOST,
603490,,,Active,ACC,
603490,100,,Active,ACCOST,
603490,101,,Active,ACCOST,
603490,110,,Active,ACCOST,
603490,120,,Active,ACCOST,
603490,130,,Active,ACCOST,
603490,150,,Active,ACCOST,
603490,200,,Active,ACCOST,
603490,205,,Active,ACCOST,
603490,210,,Active,ACCOST,
603490,215,,Active,ACCOST,
603490,220,,Active,ACCOST,
603490,230,,Active,ACCOST,
603490,231,,Active,ACCOST,
603490,232,,Active,ACCOST,
603490,233,,Active,ACCOST,
603490,234,,Active,ACCOST,
603490,235,,Active,ACCOST,
603490,236,,Active,ACCOST,
603490,237,,Active,ACCOST,
603490,238,,Active,ACCOST,
603490,239,,Active,ACCOST,
603490,240,,Active,ACCOST,
603490,241,,Active,ACCOST,
603490,245,,Active,ACCOST,
603490,249,,Active,ACCOST,
603490,250,,Active,ACCOST,
603490,260,,Active,ACCOST,
603490,265,,Active,ACCOST,
603490,270,,Active,ACCOST,
603490,271,,Active,ACCOST,
603490,275,,Active,ACCOST,
603490,277,,Active,ACCOST,
603490,290,,Active,ACCOST,
603490,400,,Active,ACCOST,
603490,500,,Active,ACCOST,
603490,600,,Active,ACCOST,
603490,700,,Active,ACCOST,
603490,800,,Active,ACCOST,
603490,900,,Active,ACCOST,
603491,100,,Active,ACCOST,
603491,230,,Active,ACCOST,
603900,,,Active,ACC,
603999,,,Active,ACC,
604110,101,,Active,ACCOST,
604115,101,,Active,ACCOST,
604120,101,,Active,ACCOST,
604120,110,,Active,ACCOST,
604125,101,,Active,ACCOST,
604125,110,,Active,ACCOST,
604130,101,,Active,ACCOST,
604210,101,,Active,ACCOST,
604220,101,,Active,ACCOST,
604230,101,,Active,ACCOST,
604310,101,,Active,ACCOST,
604320,101,,Active,ACCOST,
604330,101,,Active,ACCOST,
604410,101,,Active,ACCOST,
604410,110,,Active,ACCOST,
604420,101,,Active,ACCOST,
604420,110,,Active,ACCOST,
604510,101,,Active,ACCOST,
604510,110,,Active,ACCOST,
604511,101,,Active,ACCOST,
604512,101,,Active,ACCOST,
604513,101,,Active,ACCOST,
604515,101,,Active,ACCOST,
604515,110,,Active,ACCOST,
604516,101,,Active,ACCOST,
604520,101,,Active,ACCOST,
604525,101,,Active,ACCOST,
604560,,,Active,ACC,
604561,101,,Active,ACCOST,
604565,101,,Active,ACCOST,
604610,101,,Active,ACCOST,
604620,101,,Active,ACCOST,
604650,,,Active,ACC,
604650,101,,Active,ACCOST,
604700,101,,Active,ACCOST,
604710,101,,Active,ACCOST,
604720,101,,Active,ACCOST,
604810,,,Active,ACC,
605100,101,,Active,ACCOST,
605200,101,,Active,ACCOST,
605300,101,,Active,ACCOST,
605400,101,,Active,ACCOST,
605500,101,,Active,ACCOST,
606100,101,,Active,ACCOST,
606200,101,,Active,ACCOST,
606300,101,,Active,ACCOST,
607100,101,,Active,ACCOST,
607200,101,,Active,ACCOST,
607300,101,,Active,ACCOST,
608100,101,,Active,ACCOST,
608150,101,,Active,ACCOST,
608200,101,,Active,ACCOST,
608250,101,,Active,ACCOST,
609100,101,,Active,ACCOST,
609100,110,,Active,ACCOST,
609100,120,,Active,ACCOST,
609100,230,,Active,ACCOST,
609100,240,,Active,ACCOST,
609100,250,,Active,ACCOST,
609200,101,,Active,ACCOST,
609200,110,,Active,ACCOST,
609200,120,,Active,ACCOST,
609200,230,,Active,ACCOST,
609200,240,,Active,ACCOST,
609200,250,,Active,ACCOST,
610100,101,,Active,ACCOST,
610100,400,,Active,ACCOST,
610200,101,,Active,ACCOST,
611100,101,,Active,ACCOST,
611100,110,,Active,ACCOST,
611200,101,,Active,ACCOST,
611200,110,,Active,ACCOST,
612100,101,,Active,ACCOST,
612200,101,,Active,ACCOST,
613100,101,,Active,ACCOST,
613200,101,,Active,ACCOST,
613300,101,,Active,ACCOST,
613400,101,,Active,ACCOST,
613500,101,,Active,ACCOST,
613600,101,,Active,ACCOST,
614100,101,,Active,ACCOST,
614200,101,,Active,ACCOST,
614300,101,,Active,ACCOST,
615200,,,Active,ACC,
615200,101,,Active,ACCOST,
615200,110,,Active,ACCOST,
615200,120,,Active,ACCOST,
615200,130,,Active,ACCOST,
615200,150,,Active,ACCOST,
615200,200,,Active,ACCOST,
615200,205,,Active,ACCOST,
615200,210,,Active,ACCOST,
615200,215,,Active,ACCOST,
615200,220,,Active,ACCOST,
615200,230,,Active,ACCOST,
615200,240,,Active,ACCOST,
615200,245,,Active,ACCOST,
615200,249,,Active,ACCOST,
615200,260,,Active,ACCOST,
615200,265,,Active,ACCOST,
615200,270,,Active,ACCOST,
615200,275,,Active,ACCOST,
615200,290,,Active,ACCOST,
615200,400,,Active,ACCOST,
615200,500,,Active,ACCOST,
615200,600,,Active,ACCOST,
615200,700,,Active,ACCOST,
615200,800,,Active,ACCOST,
615200,900,,Active,ACCOST,
615210,101,,Active,ACCOST,
615210,230,,Active,ACCOST,
615220,101,,Active,ACCOST,
615220,230,,Active,ACCOST,
615300,101,,Active,ACCOST,
615400,,,Active,ACC,
615400,101,,Active,ACCOST,
615400,110,,Active,ACCOST,
615400,120,,Active,ACCOST,
615400,130,,Active,ACCOST,
615400,150,,Active,ACCOST,
615400,200,,Active,ACCOST,
615400,205,,Active,ACCOST,
615400,210,,Active,ACCOST,
615400,215,,Active,ACCOST,
615400,220,,Active,ACCOST,
615400,230,,Active,ACCOST,
615400,240,,Active,ACCOST,
615400,245,,Active,ACCOST,
615400,249,,Active,ACCOST,
615400,250,,Active,ACCOST,
615400,260,,Active,ACCOST,
615400,265,,Active,ACCOST,
615400,270,,Active,ACCOST,
615400,275,,Active,ACCOST,
615400,290,,Active,ACCOST,
615400,400,,Active,ACCOST,
615400,500,,Active,ACCOST,
615400,600,,Active,ACCOST,
615400,700,,Active,ACCOST,
615400,800,,Active,ACCOST,
615400,900,,Active,ACCOST,
615410,230,,Active,ACCOST,
615420,230,,Active,ACCOST,
615500,,,Active,ACC,
615500,101,,Active,ACCOST,
615500,110,,Active,ACCOST,
615500,120,,Active,ACCOST,
615500,130,,Active,ACCOST,
615500,150,,Active,ACCOST,
615500,200,,Active,ACCOST,
615500,205,,Active,ACCOST,
615500,210,,Active,ACCOST,
615500,215,,Active,ACCOST,
615500,220,,Active,ACCOST,
615500,230,,Active,ACCOST,
615500,240,,Active,ACCOST,
615500,245,,Active,ACCOST,
615500,249,,Active,ACCOST,
615500,250,,Active,ACCOST,
615500,260,,Active,ACCOST,
615500,265,,Active,ACCOST,
615500,270,,Active,ACCOST,
615500,275,,Active,ACCOST,
615500,290,,Active,ACCOST,
615500,400,,Active,ACCOST,
615500,500,,Active,ACCOST,
615500,600,,Active,ACCOST,
615500,700,,Active,ACCOST,
615500,800,,Active,ACCOST,
615500,900,,Active,ACCOST,
615510,101,,Active,ACCOST,
615510,230,,Active,ACCOST,
615520,101,,Active,ACCOST,
615520,230,,Active,ACCOST,
615600,,,Active,ACC,
615600,101,,Active,ACCOST,
615600,110,,Active,ACCOST,
615600,120,,Active,ACCOST,
615600,130,,Active,ACCOST,
615600,150,,Active,ACCOST,
615600,200,,Active,ACCOST,
615600,205,,Active,ACCOST,
615600,210,,Active,ACCOST,
615600,215,,Active,ACCOST,
615600,220,,Active,ACCOST,
615600,230,,Active,ACCOST,
615600,231,,Active,ACCOST,
615600,232,,Active,ACCOST,
615600,233,,Active,ACCOST,
615600,234,,Active,ACCOST,
615600,235,,Active,ACCOST,
615600,236,,Active,ACCOST,
615600,240,,Active,ACCOST,
615600,245,,Active,ACCOST,
615600,249,,Active,ACCOST,
615600,250,,Active,ACCOST,
615600,260,,Active,ACCOST,
615600,265,,Active,ACCOST,
615600,270,,Active,ACCOST,
615600,275,,Active,ACCOST,
615600,290,,Active,ACCOST,
615600,400,,Active,ACCOST,
615600,500,,Active,ACCOST,
615600,600,,Active,ACCOST,
615600,700,,Active,ACCOST,
615600,800,,Active,ACCOST,
615600,900,,Active,ACCOST,
615610,230,,Active,ACCOST,
615610,250,,Active,ACCOST,
615620,230,,Active,ACCOST,
615620,250,,Active,ACCOST,
615700,,,Active,ACC,
615700,101,,Active,ACCOST,
615700,110,,Active,ACCOST,
615700,120,,Active,ACCOST,
615700,130,,Active,ACCOST,
615700,150,,Active,ACCOST,
615700,200,,Active,ACCOST,
615700,205,,Active,ACCOST,
615700,210,,Active,ACCOST,
615700,215,,Active,ACCOST,
615700,220,,Active,ACCOST,
615700,230,,Active,ACCOST,
615700,231,,Active,ACCOST,
615700,232,,Active,ACCOST,
615700,233,,Active,ACCOST,
615700,234,,Active,ACCOST,
615700,235,,Active,ACCOST,
615700,236,,Active,ACCOST,
615700,240,,Active,ACCOST,
615700,245,,Active,ACCOST,
615700,249,,Active,ACCOST,
615700,250,,Active,ACCOST,
615700,260,,Active,ACCOST,
615700,265,,Active,ACCOST,
615700,270,,Active,ACCOST,
615700,275,,Active,ACCOST,
615700,290,,Active,ACCOST,
615700,400,,Active,ACCOST,
615700,500,,Active,ACCOST,
615700,600,,Active,ACCOST,
615700,700,,Active,ACCOST,
615700,800,,Active,ACCOST,
615700,900,,Active,ACCOST,
615710,230,,Active,ACCOST,
615720,230,,Active,ACCOST,
615800,,,Active,ACC,
615800,101,,Active,ACCOST,
615800,110,,Active,ACCOST,
615800,120,,Active,ACCOST,
615800,130,,Active,ACCOST,
615800,150,,Active,ACCOST,
615800,200,,Active,ACCOST,
615800,205,,Active,ACCOST,
615800,210,,Active,ACCOST,
615800,215,,Active,ACCOST,
615800,220,,Active,ACCOST,
615800,230,,Active,ACCOST,
615800,240,,Active,ACCOST,
615800,245,,Active,ACCOST,
615800,249,,Active,ACCOST,
615800,250,,Active,ACCOST,
615800,260,,Active,ACCOST,
615800,265,,Active,ACCOST,
615800,270,,Active,ACCOST,
615800,275,,Active,ACCOST,
615800,290,,Active,ACCOST,
615800,400,,Active,ACCOST,
615800,500,,Active,ACCOST,
615800,600,,Active,ACCOST,
615800,700,,Active,ACCOST,
615800,800,,Active,ACCOST,
615800,900,,Active,ACCOST,
615900,,,Active,ACC,
615900,101,,Active,ACCOST,
615900,110,,Active,ACCOST,
615900,120,,Active,ACCOST,
615900,130,,Active,ACCOST,
615900,150,,Active,ACCOST,
615900,200,,Active,ACCOST,
615900,205,,Active,ACCOST,
615900,210,,Active,ACCOST,
615900,215,,Active,ACCOST,
615900,220,,Active,ACCOST,
615900,230,,Active,ACCOST,
615900,231,,Active,ACCOST,
615900,232,,Active,ACCOST,
615900,233,,Active,ACCOST,
615900,234,,Active,ACCOST,
615900,235,,Active,ACCOST,
615900,236,,Active,ACCOST,
615900,240,,Active,ACCOST,
615900,245,,Active,ACCOST,
615900,249,,Active,ACCOST,
615900,250,,Active,ACCOST,
615900,260,,Active,ACCOST,
615900,265,,Active,ACCOST,
615900,270,,Active,ACCOST,
615900,275,,Active,ACCOST,
615900,290,,Active,ACCOST,
615900,400,,Active,ACCOST,
615900,500,,Active,ACCOST,
615900,600,,Active,ACCOST,
615900,700,,Active,ACCOST,
615900,800,,Active,ACCOST,
615900,900,,Active,ACCOST,
615910,230,,Active,ACCOST,
615920,230,,Active,ACCOST,
616100,101,,Active,ACCOST,
617200,,,Active,ACC,
617200,101,,Active,ACCOST,
617200,110,,Active,ACCOST,
617200,120,,Active,ACCOST,
617200,130,,Active,ACCOST,
617200,150,,Active,ACCOST,
617200,200,,Active,ACCOST,
617200,205,,Active,ACCOST,
617200,210,,Active,ACCOST,
617200,215,,Active,ACCOST,
617200,220,,Active,ACCOST,
617200,230,,Active,ACCOST,
617200,240,,Active,ACCOST,
617200,245,,Active,ACCOST,
617200,249,,Active,ACCOST,
617200,260,,Active,ACCOST,
617200,265,,Active,ACCOST,
617200,270,,Active,ACCOST,
617200,275,,Active,ACCOST,
617200,290,,Active,ACCOST,
617200,400,,Active,ACCOST,
617200,500,,Active,ACCOST,
617200,600,,Active,ACCOST,
617200,700,,Active,ACCOST,
617200,800,,Active,ACCOST,
617200,900,,Active,ACCOST,
617300,,,Active,ACC,
617300,101,,Active,ACCOST,
617300,110,,Active,ACCOST,
617300,120,,Active,ACCOST,
617300,130,,Active,ACCOST,
617300,150,,Active,ACCOST,
617300,200,,Active,ACCOST,
617300,205,,Active,ACCOST,
617300,210,,Active,ACCOST,
617300,215,,Active,ACCOST,
617300,220,,Active,ACCOST,
617300,230,,Active,ACCOST,
617300,240,,Active,ACCOST,
617300,245,,Active,ACCOST,
617300,249,,Active,ACCOST,
617300,260,,Active,ACCOST,
617300,265,,Active,ACCOST,
617300,270,,Active,ACCOST,
617300,275,,Active,ACCOST,
617300,290,,Active,ACCOST,
617300,400,,Active,ACCOST,
617300,500,,Active,ACCOST,
617300,600,,Active,ACCOST,
617300,700,,Active,ACCOST,
617300,800,,Active,ACCOST,
617300,900,,Active,ACCOST,
617400,101,,Active,ACCOST,
617400,110,,Active,ACCOST,
617400,120,,Active,ACCOST,
617400,230,,Active,ACCOST,
617400,231,,Active,ACCOST,
617400,232,,Active,ACCOST,
617400,233,,Active,ACCOST,
617400,234,,Active,ACCOST,
617400,235,,Active,ACCOST,
617400,236,,Active,ACCOST,
617400,240,,Active,ACCOST,
617400,250,,Active,ACCOST,
617500,,,Active,ACC,
617500,101,,Active,ACCOST,
617500,110,,Active,ACCOST,
617500,120,,Active,ACCOST,
617500,130,,Active,ACCOST,
617500,150,,Active,ACCOST,
617500,200,,Active,ACCOST,
617500,205,,Active,ACCOST,
617500,210,,Active,ACCOST,
617500,215,,Active,ACCOST,
617500,220,,Active,ACCOST,
617500,230,,Active,ACCOST,
617500,231,,Active,ACCOST,
617500,239,,Active,ACCOST,
617500,240,,Active,ACCOST,
617500,245,,Active,ACCOST,
617500,249,,Active,ACCOST,
617500,250,,Active,ACCOST,
617500,260,,Active,ACCOST,
617500,265,,Active,ACCOST,
617500,270,,Active,ACCOST,
617500,275,,Active,ACCOST,
617500,290,,Active,ACCOST,
617500,400,,Active,ACCOST,
617500,500,,Active,ACCOST,
617500,600,,Active,ACCOST,
617500,700,,Active,ACCOST,
617500,800,,Active,ACCOST,
617500,900,,Active,ACCOST,
617600,,,Active,ACC,
617600,101,,Active,ACCOST,
617600,110,,Active,ACCOST,
617600,120,,Active,ACCOST,
617600,130,,Active,ACCOST,
617600,150,,Active,ACCOST,
617600,200,,Active,ACCOST,
617600,205,,Active,ACCOST,
617600,210,,Active,ACCOST,
617600,215,,Active,ACCOST,
617600,220,,Active,ACCOST,
617600,230,,Active,ACCOST,
617600,231,,Active,ACCOST,
617600,232,,Active,ACCOST,
617600,233,,Active,ACCOST,
617600,234,,Active,ACCOST,
617600,235,,Active,ACCOST,
617600,236,,Active,ACCOST,
617600,237,,Active,ACCOST,
617600,239,,Active,ACCOST,
617600,240,,Active,ACCOST,
617600,245,,Active,ACCOST,
617600,249,,Active,ACCOST,
617600,250,,Active,ACCOST,
617600,260,,Active,ACCOST,
617600,265,,Active,ACCOST,
617600,270,,Active,ACCOST,
617600,275,,Active,ACCOST,
617600,290,,Active,ACCOST,
617600,400,,Active,ACCOST,
617600,500,,Active,ACCOST,
617600,600,,Active,ACCOST,
617600,700,,Active,ACCOST,
617600,800,,Active,ACCOST,
617600,900,,Active,ACCOST,
617700,,,Active,ACC,
617700,200,,Active,ACCOST,
617700,205,,Active,ACCOST,
617700,210,,Active,ACCOST,
617700,215,,Active,ACCOST,
617700,220,,Active,ACCOST,
617700,230,,Active,ACCOST,
617700,231,,Active,ACCOST,
617700,232,,Active,ACCOST,
617700,233,,Active,ACCOST,
617700,234,,Active,ACCOST,
617700,235,,Active,ACCOST,
617700,236,,Active,ACCOST,
617700,237,,Active,ACCOST,
617700,240,,Active,ACCOST,
617700,245,,Active,ACCOST,
617700,249,,Active,ACCOST,
617700,250,,Active,ACCOST,
617700,260,,Active,ACCOST,
617700,265,,Active,ACCOST,
617700,270,,Active,ACCOST,
617700,275,,Active,ACCOST,
617700,290,,Active,ACCOST,
617700,400,,Active,ACCOST,
617700,500,,Active,ACCOST,
617700,600,,Active,ACCOST,
617700,700,,Active,ACCOST,
617700,800,,Active,ACCOST,
617700,900,,Active,ACCOST,
617800,,,Active,ACC,
617800,101,,Active,ACCOST,
617800,110,,Active,ACCOST,
617800,120,,Active,ACCOST,
617800,130,,Active,ACCOST,
617800,150,,Active,ACCOST,
617800,200,,Active,ACCOST,
617800,205,,Active,ACCOST,
617800,210,,Active,ACCOST,
617800,215,,Active,ACCOST,
617800,220,,Active,ACCOST,
617800,230,,Active,ACCOST,
617800,231,,Active,ACCOST,
617800,232,,Active,ACCOST,
617800,233,,Active,ACCOST,
617800,234,,Active,ACCOST,
617800,235,,Active,ACCOST,
617800,236,,Active,ACCOST,
617800,240,,Active,ACCOST,
617800,245,,Active,ACCOST,
617800,249,,Active,ACCOST,
617800,250,,Active,ACCOST,
617800,260,,Active,ACCOST,
617800,265,,Active,ACCOST,
617800,270,,Active,ACCOST,
617800,275,,Active,ACCOST,
617800,290,,Active,ACCOST,
617800,400,,Active,ACCOST,
617800,500,,Active,ACCOST,
617800,600,,Active,ACCOST,
617800,700,,Active,ACCOST,
617800,800,,Active,ACCOST,
617800,900,,Active,ACCOST,
617900,,,Active,ACC,
617900,101,,Active,ACCOST,
617900,110,,Active,ACCOST,
617900,120,,Active,ACCOST,
617900,130,,Active,ACCOST,
617900,150,,Active,ACCOST,
617900,200,,Active,ACCOST,
617900,205,,Active,ACCOST,
617900,210,,Active,ACCOST,
617900,215,,Active,ACCOST,
617900,220,,Active,ACCOST,
617900,230,,Active,ACCOST,
617900,231,,Active,ACCOST,
617900,232,,Active,ACCOST,
617900,233,,Active,ACCOST,
617900,234,,Active,ACCOST,
617900,235,,Active,ACCOST,
617900,236,,Active,ACCOST,
617900,237,,Active,ACCOST,
617900,240,,Active,ACCOST,
617900,245,,Active,ACCOST,
617900,249,,Active,ACCOST,
617900,250,,Active,ACCOST,
617900,260,,Active,ACCOST,
617900,265,,Active,ACCOST,
617900,270,,Active,ACCOST,
617900,275,,Active,ACCOST,
617900,290,,Active,ACCOST,
617900,400,,Active,ACCOST,
617900,500,,Active,ACCOST,
617900,600,,Active,ACCOST,
617900,700,,Active,ACCOST,
617900,800,,Active,ACCOST,
617900,900,,Active,ACCOST,
618201,101,,Active,ACCOST,
618400,101,,Active,ACCOST,
618500,101,,Active,ACCOST,
618600,101,,Active,ACCOST,
618700,101,,Active,ACCOST,
618700,400,,Active,ACCOST,
618800,101,,Active,ACCOST,
